strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return,entry_signal_information_date,entry_filter_raw_date,identity_effective_from,identity_effective_to,entry_fundamentals_gate_pass,entry_latest_fy,entry_annual_revenue,entry_annual_operating_income,entry_latest_quarter,entry_quarter_revenue,entry_quarter_operating_income,entry_revenue_yoy_pct,entry_operating_income_yoy_pct,entry_operating_income_growth_mode,fundamental_exit_triggered,fundamental_exit_primary_type,fundamental_exit_all_flags,fundamental_exit_signal_information_date,fundamental_exit_execution_date,fundamental_exit_accelerated,fundamental_exit_a,fundamental_exit_b,fundamental_exit_c,fundamental_exit_type,fundamental_exit_signal_date,primary_exit_source,counterfactual_loss_guard_triggered,counterfactual_loss_guard_signal_date,counterfactual_loss_guard_signal_close,counterfactual_loss_guard_return_at_signal,counterfactual_loss_guard_execution_date,counterfactual_loss_guard_execution_price
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_002790_KR7002790004_KOSPI_01,1,2021-05-28,2021-05-31,76600.0,6291559134000.0,17371687830.0,76300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.24,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,2021-08-18,54500.0,-28.85,5.22,-28.85,34.07,57,11.4,REALIZED,,,,2021-05-28,2021-05-28,2010-01-04,2026-08-21,True,2020,4930083149864.0,150661048495.0,2021Q1,1387496181239.0,197653586144.0,8.454539,191.054109,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2021-08-17,2021-08-18,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,FUNDAMENTAL,True,2021-06-29,65000.0,-15.14,2021-06-30,65000.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_002790_KR7002790004_KOSPI_02,2,2025-07-04,2025-07-07,31200.0,2467176489000.0,7454279842.5,31050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-16.67,15.22,-36.06,31.89,276,55.2,OPEN_AT_CUTOFF,2026-08-21,26000.0,-16.67,2025-07-04,2025-07-04,2010-01-04,2026-08-21,True,2024,4259886701995.0,249277525878.0,2025Q1,1164751025012.0,128863381031.0,15.691039,55.188545,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2025-09-03,26400.0,-15.38,2025-09-04,26300.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,002810,KR7002810000,삼영무역,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_002810_KR7002810000_KOSPI_01,1,2021-04-23,2021-04-26,16950.0,313014768600.0,408874807.5,16950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,81.55,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-18,2025-03-19,13520.0,-20.24,5.01,-28.91,25.25,956,191.2,REALIZED,,,,2021-04-23,2021-04-23,2010-01-04,2026-08-21,True,2020,392435847933.0,22352546930.0,2020Q4,105447735762.0,6139910418.0,26.076655,112.623018,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-18,2025-03-19,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-18,FUNDAMENTAL,True,2021-11-30,14000.0,-17.4,2021-12-01,13850.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,002840,KR7002840007,미원상사,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_002840_KR7002840007_KOSPI_01,1,2023-02-24,2023-02-27,182600.0,885125000000.0,333632305.0,182500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.8,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-11,2023-08-14,161400.0,-11.61,1.31,-12.16,12.92,116,23.2,REALIZED,,,,2023-02-24,2023-02-24,2010-01-04,2026-08-21,True,2021,359794982785.0,57154754665.0,2022Q3,113392485671.0,26127438057.0,23.537917,48.092863,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-11,2023-08-14,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-11,FUNDAMENTAL,True,2025-08-21,151500.0,-17.03,2025-08-22,151500.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,002960,KR7002960003,한국쉘석유,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_002960_KR7002960003_KOSPI_01,1,2024-10-11,2024-10-14,321000.0,416650000000.0,710408300.0,320500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,2024-12-31,2024-12-30,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-09-30,2025-10-01,415500.0,29.44,52.65,-4.52,23.21,239,47.8,REALIZED,,,,2024-10-11,2024-10-11,2010-01-04,2026-08-21,True,2023,320486205004.0,42296587917.0,2024Q2,88899281810.0,12931703140.0,9.935444,13.480415,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,002990,KR7002990000,금호건설,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_002990_KR7002990000_KOSPI_01,1,2021-06-04,2021-06-07,12500.0,454260657600.0,6670020457.5,12400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.99,READY,2021-09-30,2021-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-30,2026-07-01,12000.0,-4.0,14.8,-81.56,18.8,1241,248.2,REALIZED,,,,2021-06-04,2021-06-04,2010-01-04,2026-08-21,True,2020,1829579064933.0,81217411079.0,2021Q1,412611421137.0,22323274911.0,15.592207,34.204787,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003000,KR7003000007,부광약품,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003000_KR7003000007_KOSPI_01,1,2026-03-20,2026-03-23,5750.0,591001379290.0,16830610353.2,5990.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,79.42,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-28.17,72.0,-37.74,100.17,104,20.8,OPEN_AT_CUTOFF,2026-08-21,4130.0,-28.17,2026-03-20,2026-03-20,2010-01-04,2026-08-21,True,2025,200714183691.0,14163801286.0,2025Q4,62514210278.0,8157955865.0,35.367534,317.763749,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2026-05-29,4855.0,-15.57,2026-06-01,4820.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003090,KR7003090008,대웅,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003090_KR7003090008_KOSPI_01,1,2025-05-30,2025-06-02,25000.0,1473899193000.0,2746311730.25,25350.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.44,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-34.84,22.4,-38.36,57.24,299,59.8,OPEN_AT_CUTOFF,2026-08-21,16290.0,-34.84,2025-05-30,2025-05-30,2010-01-04,2026-08-21,True,2024,1936916852599.0,281913080239.0,2025Q1,481434644144.0,61138955570.0,8.46525,26.113036,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2025-08-22,21150.0,-15.4,2025-08-25,21350.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003220,KR7003220001,대원제약,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003220_KR7003220001_KOSPI_01,1,2022-12-16,2022-12-19,20350.0,439396251000.0,10345815007.5,20100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-62.11,1.72,-65.31,63.83,896,179.2,OPEN_AT_CUTOFF,2026-08-21,7710.0,-62.11,2022-12-16,2022-12-16,2010-01-04,2026-08-21,True,2021,354176435161.0,19425905258.0,2022Q3,122244843782.0,14581956981.0,35.040074,124.317982,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2023-01-10,17150.0,-15.72,2023-01-11,17250.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003230,KR7003230000,삼양식품,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003230_KR7003230000_KOSPI_01,1,2022-04-22,2022-04-25,104500.0,802266097500.0,13696628245.0,106500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,2023-08-31,2023-08-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2022-05-16,2022-05-17,97700.0,-6.51,2.39,-18.09,8.9,16,3.2,REALIZED,,,,2022-04-22,2022-04-22,2010-01-04,2026-08-21,True,2021,642030314159.0,65363413971.0,2021Q4,192789047859.0,21570290889.0,27.7084,36.465224,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2022-05-16,2022-05-17,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2022-05-16,FUNDAMENTAL,True,2022-05-10,88800.0,-15.02,2022-05-11,87900.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003230,KR7003230000,삼양식품,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003230_KR7003230000_KOSPI_02,2,2022-12-23,2022-12-26,124500.0,937860367500.0,7020416700.0,124500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2023-08-31,2023-08-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-09-30,2023-10-04,199800.0,60.48,66.67,-17.19,6.19,190,38.0,REALIZED,,,,2022-12-23,2022-12-23,2010-01-04,2026-08-21,True,2021,642030314159.0,65363413971.0,2022Q3,211532850123.0,19330991324.0,30.842974,27.240691,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,True,2023-05-30,105200.0,-15.5,2023-05-31,106000.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003410,KR7003410008,쌍용C&E,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003410_KR7003410008_KOSPI_01,1,2021-07-30,2021-08-02,7980.0,4010722376200.0,5353870419.5,7960.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,2021-11-30,2021-11-30,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2023-05-15,2023-05-16,5820.0,-27.07,8.27,-34.96,35.34,441,88.2,REALIZED,,,,2021-07-30,2021-07-30,2010-01-04,2024-07-08,True,2020,1470799173925.0,250161895107.0,2021Q1,336615847835.0,32752944068.0,7.240933,6.207349,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2023-05-15,2023-05-16,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-05-15,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003490,KR7003490000,대한항공,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003490_KR7003490000_KOSPI_01,1,2025-01-17,2025-01-20,24000.0,8818884830950.0,23340019897.2,23950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,71.05,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2026-08-14,2026-08-18,25950.0,8.12,30.0,-16.71,21.88,383,76.6,REALIZED,,,,2025-01-17,2025-01-17,2010-01-04,2026-08-21,True,2023,16111796106147.0,1790089190805.0,2024Q3,4675277388850.0,665662440656.0,10.031803,22.578633,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2026-08-14,2026-08-18,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-08-14,FUNDAMENTAL,True,2025-04-09,20150.0,-16.04,2025-04-10,20950.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003570,KR7003570009,SNT다이내믹스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003570_KR7003570009_KOSPI_01,1,2023-10-20,2023-10-23,11630.0,388391500960.0,1057812466.0,11680.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2024-01-31,2024-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-02-29,2024-03-04,18680.0,60.62,65.43,-4.13,4.81,90,18.0,REALIZED,,,,2023-10-20,2023-10-20,2010-01-04,2026-08-21,True,2022,408024698269.0,25764818854.0,2023Q2,101886400869.0,9621407174.0,13.237116,52.417442,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003670,KR7003670007,포스코퓨처엠,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003670_KR7003670007_KOSPI_01,1,2022-08-19,2022-08-22,149274.0,12161725540000.0,132196708875.0,157000.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.32,PARTIAL,2023-03-31,2023-03-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-05-31,2023-06-01,340713.0,128.25,174.35,-4.55,46.1,193,38.6,REALIZED,,,,2022-08-19,2022-08-19,2019-05-29,2026-08-21,True,2021,1989542181862.0,121675892582.0,2022Q2,803218906477.0,55219604632.0,67.338828,55.066738,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003800,KR7003800000,에이스침대,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003800_KR7003800000_KOSDAQ_01,1,2021-08-20,2021-08-23,48250.0,525111500000.0,2134973010.0,47350.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,79.42,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-05-15,2023-05-16,32550.0,-32.54,11.71,-35.13,44.25,427,85.4,REALIZED,,,,2021-08-20,2021-08-20,2010-01-04,2026-08-21,True,2020,289498514557.0,49322757024.0,2021Q2,91122573453.0,24916828303.0,24.576115,35.761199,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-15,2023-05-16,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-05-15,FUNDAMENTAL,True,2021-11-29,40700.0,-15.65,2021-11-30,40400.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003850,KR7003850005,보령,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003850_KR7003850005_KOSPI_01,1,2024-02-02,2024-02-05,12010.0,829775200000.0,5788739416.0,12080.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.24,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-25.56,14.49,-38.3,40.05,618,123.6,OPEN_AT_CUTOFF,2026-08-21,8940.0,-25.56,2024-02-02,2024-02-02,2010-01-04,2026-08-21,True,2022,760475844693.0,56602877310.0,2023Q3,208317490192.0,18458019707.0,5.250288,11.059358,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2024-06-11,10070.0,-16.15,2024-06-12,10070.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,003960,KR7003960002,사조대림,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_003960_KR7003960002_KOSPI_01,1,2024-05-31,2024-06-03,43800.0,398654314500.0,2107728250.0,43500.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_WEAK,2025-01-31,2025-02-03,39000.0,-10.96,150.91,-17.24,161.87,161,32.2,REALIZED,,,,2024-05-31,2024-05-31,2010-01-04,2026-08-21,True,2023,2063074655686.0,128637166378.0,2024Q1,594649092963.0,44099200525.0,17.266355,41.031503,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,004170,KR7004170007,신세계,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_004170_KR7004170007_KOSPI_01,1,2021-05-21,2021-05-24,299500.0,2973244662000.0,45568657075.0,302000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2021-08-17,2021-08-18,264000.0,-11.85,9.35,-12.85,21.2,62,12.4,REALIZED,,,,2021-05-21,2021-05-21,2010-01-04,2026-08-21,True,2020,4769279391849.0,88483188736.0,2021Q1,1319968151418.0,123582462439.0,10.286303,1317.919362,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2021-08-17,2021-08-18,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2021-08-17,FUNDAMENTAL,True,2021-08-19,250500.0,-16.36,2021-08-20,251000.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,004170,KR7004170007,신세계,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_004170_KR7004170007_KOSPI_02,2,2025-11-14,2025-11-17,215000.0,2078536505500.0,11090792482.5,215500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,423000.0,96.74,108.37,-3.26,11.63,113,22.6,REALIZED,,,,2025-11-14,2025-11-14,2010-01-04,2026-08-21,True,2024,6570412728809.0,477024306786.0,2025Q3,1636131871623.0,99753401154.0,6.235918,7.319274,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,004360,KR7004360004,세방,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_004360_KR7004360004_KOSPI_01,1,2022-10-07,2022-10-11,15650.0,305077302000.0,2452543262.5,15800.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,2023-01-31,2023-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-16,2023-03-17,45400.0,190.1,238.02,-5.11,47.92,110,22.0,REALIZED,,,,2022-10-07,2022-10-07,2010-01-04,2026-08-21,True,2021,1057709412045.0,29158209219.0,2022Q2,341494300206.0,17470206524.0,32.389683,80.42536,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-16,2023-03-17,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-16,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,004370,KR7004370003,농심,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_004370_KR7004370003_KOSPI_01,1,2023-08-11,2023-08-14,464000.0,2791932678000.0,11285941500.0,459000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2023-09-30,2023-09-27,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-01-31,2024-02-01,375500.0,-19.07,7.76,-21.12,26.83,115,23.0,REALIZED,,,,2023-08-11,2023-08-11,2010-01-04,2026-08-21,True,2022,3129065208087.0,112172856716.0,2023Q2,837521658064.0,53698552577.0,10.759319,1162.485607,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,004380,KR7004380002,삼익THK,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_004380_KR7004380002_KOSPI_01,1,2023-03-17,2023-03-20,20491.0,319620000000.0,3144458571.0,15220.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-14,2023-11-15,13822.0,-32.55,15.54,-38.79,48.09,163,32.6,REALIZED,,,,2023-03-17,2023-03-17,2010-01-04,2026-08-21,True,2022,339133931324.0,20638429209.0,2022Q3,94572791162.0,8703865650.0,38.585828,589.927212,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-14,2023-11-15,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-14,FUNDAMENTAL,True,2023-04-26,17385.0,-15.16,2023-04-27,17307.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,004490,KR7004490009,세방전지,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_004490_KR7004490009_KOSPI_01,1,2024-02-16,2024-02-19,81800.0,1153600000000.0,14720982895.0,82400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.74,READY,2024-05-31,2024-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,91100.0,11.37,49.76,-9.41,38.39,113,22.6,REALIZED,,,,2024-02-16,2024-02-16,2010-01-04,2026-08-21,True,2022,1473142777934.0,81090384601.0,2023Q3,409122321170.0,35434222224.0,15.304894,61.775345,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
