trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
001070_01,001070|KR7001070002|KOSPI|2010-01-04|2026-09-01|001070_01,001070,KR7001070002|KOSPI|2010-01-04|2026-09-01,2023-03-13,2023-03-10,53400.00000000,2023-07-03,nan,-50.00000000,65,False,2023-07-03,nan,-50.00000000,65,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001070002,,,,,,,,,,,,,,,,,,,KR7001070002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001080_01,001080|KR7001080001|KOSPI|2010-01-04|2026-09-01|001080_01,001080,KR7001080001|KOSPI|2010-01-04|2026-09-01,2022-10-24,2022-10-21,3192.00000000,2023-04-03,nan,51.88000000,112,False,2023-04-03,nan,51.88000000,112,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001080001,,,,,,,,,,,,,,,,,,,KR7001080001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001120_01,001120|KR7001120005|KOSPI|2010-01-04|2026-09-01|001120_01,001120,KR7001120005|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,30300.00000000,2026-07-01,nan,22.28000000,241,False,2026-07-01,nan,22.28000000,241,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001120005,,,,,,,,,,,,,,,,,,,KR7001120005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001130_01,001130|KR7001130004|KOSPI|2010-01-04|2026-09-01|001130_01,001130,KR7001130004|KOSPI|2010-01-04|2026-09-01,2022-03-07,2022-03-04,17950.00000000,2022-06-16,nan,-15.88000000,70,False,2022-06-16,nan,-15.88000000,70,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001130004,,,,,,,,,,,,,,,,,,,KR7001130004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001130_02,001130|KR7001130004|KOSPI|2010-01-04|2026-09-01|001130_02,001130,KR7001130004|KOSPI|2010-01-04|2026-09-01,2023-02-13,2023-02-10,15180.00000000,2023-07-10,nan,-15.42000000,101,False,2023-07-10,nan,-15.42000000,101,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001130004,,,,,,,,,,,,,,,,,,,KR7001130004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001130_03,001130|KR7001130004|KOSPI|2010-01-04|2026-09-01|001130_03,001130,KR7001130004|KOSPI|2010-01-04|2026-09-01,2025-06-16,2025-06-13,15490.00000000,2026-05-21,nan,-17.37000000,213,False,2026-05-21,nan,-17.37000000,213,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001130004,,,,,,,,,,,,,,,,,,,KR7001130004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001200_01,001200|KR7001200005|KOSPI|2010-01-04|2026-09-01|001200_01,001200,KR7001200005|KOSPI|2010-01-04|2026-09-01,2025-07-14,2025-07-11,4115.00000000,2025-07-29,nan,-15.92000000,12,False,2025-07-29,nan,-15.92000000,12,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001200005,,,,,,,,,,,,,,,,,,,KR7001200005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001200_02,001200|KR7001200005|KOSPI|2010-01-04|2026-09-01|001200_02,001200,KR7001200005|KOSPI|2010-01-04|2026-09-01,2026-02-19,2026-02-13,5160.00000000,2026-03-05,nan,-13.37000000,10,False,2026-03-05,nan,-13.37000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001200005,,,,,,,,,,,,,,,,,,,KR7001200005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001230_01,001230|KR7001230002|KOSPI|2010-01-04|2026-09-01|001230_01,001230,KR7001230002|KOSPI|2010-01-04|2026-09-01,2026-02-23,2026-02-20,2098.00000000,2026-06-02,nan,-17.54000000,46,False,2026-06-02,nan,-17.54000000,46,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001230002,,,,,,,,,,,,,,,,,,,KR7001230002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001250_01,001250|KR7001250000|KOSPI|2010-01-04|2026-09-01|001250_01,001250,KR7001250000|KOSPI|2010-01-04|2026-09-01,2023-05-22,2023-05-19,3350.00000000,2023-07-07,nan,-19.10000000,33,False,2023-07-07,nan,-19.10000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001250000,,,,,,,,,,,,,,,,,,,KR7001250000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001250_02,001250|KR7001250000|KOSPI|2010-01-04|2026-09-01|001250_02,001250,KR7001250000|KOSPI|2010-01-04|2026-09-01,2024-07-01,2024-06-28,4000.00000000,2024-07-10,nan,-16.75000000,8,False,2024-07-10,nan,-16.75000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001250000,,,,,,,,,,,,,,,,,,,KR7001250000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001250_03,001250|KR7001250000|KOSPI|2010-01-04|2026-09-01|001250_03,001250,KR7001250000|KOSPI|2010-01-04|2026-09-01,2024-09-02,2024-08-30,3950.00000000,2024-09-09,nan,-16.71000000,6,False,2024-09-09,nan,-16.71000000,6,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001250000,,,,,,,,,,,,,,,,,,,KR7001250000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001260_01,001260|KR7001260009|KOSPI|2010-01-04|2026-09-01|001260_01,001260,KR7001260009|KOSPI|2010-01-04|2026-09-01,2025-06-16,2025-06-13,11100.00000000,2025-06-30,nan,-15.77000000,11,False,2025-06-30,nan,-15.77000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001260009,,,,,,,,,,,,,,,,,,,KR7001260009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001260_02,001260|KR7001260009|KOSPI|2010-01-04|2026-09-01|001260_02,001260,KR7001260009|KOSPI|2010-01-04|2026-09-01,2026-04-13,2026-04-10,10250.00000000,2026-05-18,nan,-16.88000000,24,False,2026-05-18,nan,-16.88000000,24,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001260009,,,,,,,,,,,,,,,,,,,KR7001260009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001270_01,001270|KR7001270008|KOSPI|2010-01-04|2026-09-01|001270_01,001270,KR7001270008|KOSPI|2010-01-04|2026-09-01,2024-02-19,2024-02-16,24750.00000000,2025-10-01,nan,161.82000000,396,False,2025-10-01,nan,161.82000000,396,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001270008,,,,,,,,,,,,,,,,,,,KR7001270008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001290_01,001290|KR7001290006|KOSPI|2010-01-04|2026-09-01|001290_01,001290,KR7001290006|KOSPI|2010-01-04|2026-09-01,2025-07-14,2025-07-11,4225.00000000,2025-07-25,nan,-16.33000000,10,False,2025-07-25,nan,-16.33000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001290006,,,,,,,,,,,,,,,,,,,KR7001290006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001380_01,001380|KR7001380005|KOSPI|2010-01-04|2026-09-01|001380_01,001380,KR7001380005|KOSPI|2010-01-04|2026-09-01,2024-03-11,2024-03-08,4357.00000000,2024-05-21,nan,-15.08000000,48,False,2024-05-21,nan,-15.08000000,48,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001380005,,,,,,,,,,,,,,,,,,,KR7001380005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001390_01,001390|KR7001390004|KOSPI|2010-01-04|2026-09-01|001390_01,001390,KR7001390004|KOSPI|2010-01-04|2026-09-01,2025-12-01,2025-11-28,5500.00000000,2026-03-05,nan,-12.55000000,62,False,2026-03-05,nan,-12.55000000,62,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001390004,,,,,,,,,,,,,,,,,,,KR7001390004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001420_01,001420|KR7001420009|KOSPI|2010-01-04|2026-09-01|001420_01,001420,KR7001420009|KOSPI|2010-01-04|2026-09-01,2023-04-24,2023-04-21,5850.00000000,2023-06-27,nan,-14.70000000,43,False,2023-06-27,nan,-14.70000000,43,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001420009,,,,,,,,,,,,,,,,,,,KR7001420009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001440_01,001440|KR7001440007|KOSPI|2010-01-04|2026-09-01|001440_01,001440,KR7001440007|KOSPI|2010-01-04|2026-09-01,2024-05-07,2024-05-03,13190.00000000,2024-09-06,nan,-15.92000000,86,False,2024-09-06,nan,-15.92000000,86,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001440007,,,,,,,,,,,,,,,,,,,KR7001440007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001440_02,001440|KR7001440007|KOSPI|2010-01-04|2026-09-01|001440_02,001440,KR7001440007|KOSPI|2010-01-04|2026-09-01,2025-06-23,2025-06-20,16160.00000000,2026-02-02,nan,77.60000000,152,False,2026-02-02,nan,77.60000000,152,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001440007,,,,,,,,,,,,,,,,,,,KR7001440007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001450_01,001450|KR7001450006|KOSPI|2010-01-04|2026-09-01|001450_01,001450,KR7001450006|KOSPI|2010-01-04|2026-09-01,2022-06-07,2022-06-03,31950.00000000,2024-11-27,nan,-15.65000000,610,False,2024-11-27,nan,-15.65000000,610,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001450006,,,,,,,,,,,,,,,,,,,KR7001450006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001450_02,001450|KR7001450006|KOSPI|2010-01-04|2026-09-01|001450_02,001450,KR7001450006|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,27350.00000000,2026-08-31,nan,86.11000000,282,True,2026-08-31,nan,86.11000000,282,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7001450006,,,,,,,,,,,,,,,,,,,KR7001450006,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
001460_01,001460|KR7001460005|KOSPI|2010-01-04|2026-09-01|001460_01,001460,KR7001460005|KOSPI|2010-01-04|2026-09-01,2023-02-20,2023-02-17,48550.00000000,2023-06-23,nan,-15.35000000,85,False,2023-06-23,nan,-15.35000000,85,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001460005,,,,,,,,,,,,,,,,,,,KR7001460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001460_02,001460|KR7001460005|KOSPI|2010-01-04|2026-09-01|001460_02,001460,KR7001460005|KOSPI|2010-01-04|2026-09-01,2024-03-25,2024-03-22,49100.00000000,2024-04-19,nan,-16.19000000,14,False,2024-04-19,nan,-16.19000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001460005,,,,,,,,,,,,,,,,,,,KR7001460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001460_03,001460|KR7001460005|KOSPI|2010-01-04|2026-09-01|001460_03,001460,KR7001460005|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,41100.00000000,2026-06-01,nan,1.82000000,220,False,2026-06-01,nan,1.82000000,220,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001460005,,,,,,,,,,,,,,,,,,,KR7001460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001500_01,001500|KR7001500008|KOSPI|2010-01-04|2026-09-01|001500_01,001500,KR7001500008|KOSPI|2010-01-04|2026-09-01,2024-03-18,2024-03-15,8549.00000000,2024-08-06,nan,-14.13000000,95,False,2024-08-06,nan,-14.13000000,95,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001500008,,,,,,,,,,,,,,,,,,,KR7001500008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001500_02,001500|KR7001500008|KOSPI|2010-01-04|2026-09-01|001500_02,001500,KR7001500008|KOSPI|2010-01-04|2026-09-01,2025-06-16,2025-06-13,7560.00000000,2026-08-31,nan,5.42000000,297,True,2026-08-31,nan,5.42000000,297,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7001500008,,,,,,,,,,,,,,,,,,,KR7001500008,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
001510_01,001510|KR7001510007|KOSPI|2010-01-04|2026-09-01|001510_01,001510,KR7001510007|KOSPI|2010-01-04|2026-09-01,2025-06-16,2025-06-13,1271.00000000,2026-08-31,nan,101.02000000,283,True,2026-08-31,nan,101.02000000,283,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7001510007,,,,,,,,,,,,,,,,,,,KR7001510007,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
001540_01,001540|KR7001540004|KOSDAQ|2010-01-04|2026-09-01|001540_01,001540,KR7001540004|KOSDAQ|2010-01-04|2026-09-01,2025-12-08,2025-12-05,9120.00000000,2026-03-05,nan,-15.57000000,57,False,2026-03-05,nan,-15.57000000,57,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001540004,,,,,,,,,,,,,,,,,,,KR7001540004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001540_02,001540|KR7001540004|KOSDAQ|2010-01-04|2026-09-01|001540_02,001540,KR7001540004|KOSDAQ|2010-01-04|2026-09-01,2026-05-18,2026-05-15,9950.00000000,2026-08-31,nan,10.65000000,72,True,2026-08-31,nan,10.65000000,72,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7001540004,,,,,,,,,,,,,,,,,,,KR7001540004,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
001560_01,001560|KR7001560002|KOSPI|2010-01-04|2026-09-01|001560_01,001560,KR7001560002|KOSPI|2010-01-04|2026-09-01,2023-03-06,2023-03-03,9440.00000000,2023-06-19,nan,-15.04000000,72,False,2023-06-19,nan,-15.04000000,72,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001560002,,,,,,,,,,,,,,,,,,,KR7001560002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001560_02,001560|KR7001560002|KOSPI|2010-01-04|2026-09-01|001560_02,001560,KR7001560002|KOSPI|2010-01-04|2026-09-01,2025-07-14,2025-07-11,10700.00000000,2025-11-04,nan,-16.92000000,76,False,2025-11-04,nan,-16.92000000,76,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001560002,,,,,,,,,,,,,,,,,,,KR7001560002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001630_01,001630|KR7001630003|KOSPI|2010-01-04|2026-09-01|001630_01,001630,KR7001630003|KOSPI|2010-01-04|2026-09-01,2025-06-16,2025-06-13,52900.00000000,2025-11-04,nan,-15.60000000,96,False,2025-11-04,nan,-15.60000000,96,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001630003,,,,,,,,,,,,,,,,,,,KR7001630003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001680_01,001680|KR7001680008|KOSPI|2010-01-04|2026-09-01|001680_01,001680,KR7001680008|KOSPI|2010-01-04|2026-09-01,2022-04-25,2022-04-22,26900.00000000,2022-05-20,nan,-16.36000000,19,False,2022-05-20,nan,-16.36000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001680008,,,,,,,,,,,,,,,,,,,KR7001680008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001680_02,001680|KR7001680008|KOSPI|2010-01-04|2026-09-01|001680_02,001680,KR7001680008|KOSPI|2010-01-04|2026-09-01,2024-05-27,2024-05-24,24350.00000000,2024-09-05,nan,-16.22000000,72,False,2024-09-05,nan,-16.22000000,72,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001680008,,,,,,,,,,,,,,,,,,,KR7001680008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001680_03,001680|KR7001680008|KOSPI|2010-01-04|2026-09-01|001680_03,001680,KR7001680008|KOSPI|2010-01-04|2026-09-01,2025-03-04,2025-02-28,23950.00000000,2026-01-08,nan,-16.08000000,209,False,2026-01-08,nan,-16.08000000,209,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001680008,,,,,,,,,,,,,,,,,,,KR7001680008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001720_01,001720|KR7001720002|KOSPI|2010-01-04|2026-09-01|001720_01,001720,KR7001720002|KOSPI|2010-01-04|2026-09-01,2022-12-26,2022-12-23,58200.00000000,2025-07-01,nan,110.48000000,612,False,2025-07-01,nan,110.48000000,612,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001720002,,,,,,,,,,,,,,,,,,,KR7001720002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001740_01,001740|KR7001740000|KOSPI|2010-01-04|2026-09-01|001740_01,001740,KR7001740000|KOSPI|2010-01-04|2026-09-01,2023-06-05,2023-06-02,4665.00000000,2026-09-01,nan,40.84000000,790,False,2026-09-01,nan,40.84000000,790,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001740000,,,,,,,,,,,,,,,,,,,KR7001740000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001750_01,001750|KR7001750009|KOSPI|2010-01-04|2026-09-01|001750_01,001750,KR7001750009|KOSPI|2010-01-04|2026-09-01,2024-08-05,2024-08-02,19000.00000000,2024-08-09,nan,-14.74000000,5,False,2024-08-09,nan,-14.74000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001750009,,,,,,,,,,,,,,,,,,,KR7001750009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001770_01,001770|KR7001770007|KOSPI|2010-01-04|2026-09-01|001770_01,001770,KR7001770007|KOSPI|2010-01-04|2026-09-01,2022-06-07,2022-06-03,39000.00000000,2022-06-21,nan,-16.03000000,11,False,2022-06-21,nan,-16.03000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001770007,,,,,,,,,,,,,,,,,,,KR7001770007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001800_01,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_01,001800,KR7001800002|KOSPI|2010-01-04|2026-09-01,2022-08-22,2022-08-19,15450.00000000,2026-08-31,nan,66.99000000,983,True,2026-08-31,nan,66.99000000,983,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7001800002,,,,,,,,,,,,,,,,,,,KR7001800002,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
001820_01,001820|KR7001820000|KOSPI|2010-01-04|2026-09-01|001820_01,001820,KR7001820000|KOSPI|2010-01-04|2026-09-01,2022-01-24,2022-01-21,65600.00000000,2022-02-15,nan,-14.02000000,14,False,2022-02-15,nan,-14.02000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001820000,,,,,,,,,,,,,,,,,,,KR7001820000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001820_02,001820|KR7001820000|KOSPI|2010-01-04|2026-09-01|001820_02,001820,KR7001820000|KOSPI|2010-01-04|2026-09-01,2025-10-13,2025-10-10,35400.00000000,2025-11-18,nan,-16.24000000,27,False,2025-11-18,nan,-16.24000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001820000,,,,,,,,,,,,,,,,,,,KR7001820000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001940_01,001940|KR7001940006|KOSPI|2010-01-04|2026-09-01|001940_01,001940,KR7001940006|KOSPI|2010-01-04|2026-09-01,2023-01-25,2023-01-20,18100.00000000,2024-05-02,nan,25.41000000,313,False,2024-05-02,nan,25.41000000,313,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001940006,,,,,,,,,,,,,,,,,,,KR7001940006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
001940_02,001940|KR7001940006|KOSPI|2010-01-04|2026-09-01|001940_02,001940,KR7001940006|KOSPI|2010-01-04|2026-09-01,2025-06-02,2025-05-30,24100.00000000,2026-06-04,nan,-14.73000000,245,False,2026-06-04,nan,-14.73000000,245,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7001940006,,,,,,,,,,,,,,,,,,,KR7001940006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002030_01,002030|KR7002030005|KOSPI|2010-01-04|2026-09-01|002030_01,002030,KR7002030005|KOSPI|2010-01-04|2026-09-01,2023-02-27,2023-02-24,139500.00000000,2024-07-01,nan,84.59000000,329,False,2024-07-01,nan,84.59000000,329,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002030005,,,,,,,,,,,,,,,,,,,KR7002030005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002140_01,002140|KR7002140002|KOSPI|2010-01-04|2026-09-01|002140_01,002140,KR7002140002|KOSPI|2010-01-04|2026-09-01,2022-04-25,2022-04-22,7030.00000000,2022-07-18,nan,-17.21000000,58,False,2022-07-18,nan,-17.21000000,58,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002140002,,,,,,,,,,,,,,,,,,,KR7002140002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002150_01,002150|KR7002150001|KOSPI|2010-08-12|2026-09-01|002150_01,002150,KR7002150001|KOSPI|2010-08-12|2026-09-01,2022-05-16,2022-05-13,11400.00000000,2022-06-13,nan,-18.42000000,19,False,2022-06-13,nan,-18.42000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002150001,,,,,,,,,,,,,,,,,,,KR7002150001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002150_02,002150|KR7002150001|KOSPI|2010-08-12|2026-09-01|002150_02,002150,KR7002150001|KOSPI|2010-08-12|2026-09-01,2026-05-11,2026-05-08,6980.00000000,2026-05-21,nan,-15.76000000,9,False,2026-05-21,nan,-15.76000000,9,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002150001,,,,,,,,,,,,,,,,,,,KR7002150001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002170_01,002170|KR7002170009|KOSPI|2010-01-04|2026-09-01|002170_01,002170,KR7002170009|KOSPI|2010-01-04|2026-09-01,2024-02-26,2024-02-23,53700.00000000,2024-08-06,nan,-18.99000000,111,False,2024-08-06,nan,-18.99000000,111,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002170009,,,,,,,,,,,,,,,,,,,KR7002170009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002170_02,002170|KR7002170009|KOSPI|2010-01-04|2026-09-01|002170_02,002170,KR7002170009|KOSPI|2010-01-04|2026-09-01,2025-08-11,2025-08-08,59500.00000000,2026-06-04,nan,-14.79000000,197,False,2026-06-04,nan,-14.79000000,197,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002170009,,,,,,,,,,,,,,,,,,,KR7002170009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002200_01,002200|KR7002200004|KOSPI|2010-01-04|2026-09-01|002200_01,002200,KR7002200004|KOSPI|2010-01-04|2026-09-01,2022-11-28,2022-11-25,2940.00000000,2024-07-30,nan,-15.31000000,407,False,2024-07-30,nan,-15.31000000,407,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002200004,,,,,,,,,,,,,,,,,,,KR7002200004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
002200_02,002200|KR7002200004|KOSPI|2010-01-04|2026-09-01|002200_02,002200,KR7002200004|KOSPI|2010-01-04|2026-09-01,2024-12-09,2024-12-06,2795.00000000,2026-06-24,nan,-16.99000000,373,False,2026-06-24,nan,-16.99000000,373,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7002200004,,,,,,,,,,,,,,,,,,,KR7002200004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
