ticker,isu_cd,market,first_common_date,last_common_date,numeric_or_alpha,currently_common,historical_only,requested_start,requested_end,authority_source,authority_quality,expected_observation_count,actual_source_row_count,matched_expected_count,missing_expected_count,unexpected_source_date_count,first_actual_date,last_actual_date,source_status,coverage_status,acquisition_status,attempt_count,retry_count,reused_without_network,stored_row_count,stored_start,stored_end,duplicate_count,invalid_ohlc_count,future_row_count,post_write_verified,error_type,error_message_sanitized,updated_at
051910,KR7051910008,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:23.504882+00:00
051980,KR7051980001,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2979,2979,1116,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2979,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:23.893547+00:00
052020,KR7052020005,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-09-16 00:00:00'), Timestamp('2014-10-15 00:00:00')]",2026-08-27T21:23:24.467448+00:00
052190,KR7052190006,KOSDAQ,2010-01-04,2022-05-26,numeric,False,True,2010-01-04,2022-05-26,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3060,0,0,3060,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2010-04-28 00:00:00'), Timestamp('2010-05-06 00:00:00'), Timestamp('2010-10-19 00:00:00'), Timestamp('2010-10-28 00:00:00'), Timestamp('2010-11-03 00:00:00'), Timestamp('2010-12-13 00:00:00'), Timestamp('2011-01-21 00:00:00'), Timestamp('2011-03-23 00:00:00'), Timestamp('2011-03-24 00:00:00'), Timestamp('2011-07-11 00:00:00'), Timestamp('2011-09-21 00:00:00'), Timestamp('2011-09-30 00:00:00'), Timestamp('2011-10-24 00:00:00'), Timestamp('2011-12-09 00:00:00'), Timestamp('2012-03-08 00:00:00'), Timestamp('2012-05-17 00:00:00'), Timestamp('2012-05-31 00:00:00'), Timestamp('2012-06-25 00:00:00'), Timestamp('2012-08-02 00:00:00'), Timestamp('2012-09-19 00:00:00'), Timestamp('2012-11-16 00:00:00'), Timestamp('2012-11-20 00:00:00'), Timestamp('2012-11-22 00:00:00'), Timestamp('2012-11-27 00:00:00'), Timestamp('2013-02-21 00:00:00'), Timestamp('2013-03-26 00:00:00'), Timestamp('2013-04-10 00:00:00'), Timestamp('2013-05-03 00:00:00'), Timestamp('2013-05-07 00:00:00'), Timestamp('2013-06-28 00:00:00'), Timestamp('2013-07-12 00:00:00'), Timestamp('2013-08-06 00:00:00'), Timestamp('2013-08-22 00:00:00'), Timestamp('2013-08-26 00:00:00'), Timestamp('2013-10-04 00:00:00'), Timestamp('2013-12-24 00:00:00'), Timestamp('2014-01-09 00:00:00'), Timestamp('2014-03-20 00:00:00'), Timestamp('2014-05-23 00:00:00'), Timestamp('2014-06-30 00:00:00'), Timestamp('2014-07-04 00:00:00'), Timestamp('2014-08-04 00:00:00'), Timestamp('2014-08-26 00:00:00'), Timestamp('2014-09-17 00:00:00'), Timestamp('2014-10-15 00:00:00'), Timestamp('2014-10-22 00:00:00'), Timestamp('2014-12-19 00:00:00'), Timestamp('2015-07-02 00:00:00'), Timestamp('2015-08-04 00:00:00'), Timestamp('2015-10-06 00:00:00'), Timestamp('2016-03-10 00:00:00'), Timestamp('2016-03-14 00:00:00'), Timestamp('2016-04-05 00:00:00'), Timestamp('2016-07-01 00:00:00'), Timestamp('2016-07-12 00:00:00'), Timestamp('2016-07-29 00:00:00'), Timestamp('2016-09-23 00:00:00'), Timestamp('2016-10-28 00:00:00'), Timestamp('2017-02-14 00:00:00'), Timestamp('2017-03-28 00:00:00'), Timestamp('2017-04-06 00:00:00'), Timestamp('2017-07-05 00:00:00'), Timestamp('2017-07-24 00:00:00'), Timestamp('2017-08-01 00:00:00'), Timestamp('2017-12-04 00:00:00'), Timestamp('2017-12-11 00:00:00')]",2026-08-27T21:23:24.997239+00:00
052210,KR7052210002,KOSDAQ,2010-01-04,2010-12-03,numeric,False,True,2010-01-04,2010-12-03,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,232,151,151,81,0,2010-01-04,2010-12-03,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,151,2010-01-04,2010-12-03,0,0,0,True,,,2026-08-27T21:23:25.340497+00:00
052220,KR7052220001,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:25.722658+00:00
052260,KR7052260007,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:26.127482+00:00
052270,KR7052270006,KOSDAQ,2010-01-04,2017-04-12,numeric,False,True,2010-01-04,2017-04-12,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1803,1648,1648,155,0,2010-01-04,2017-04-12,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,1648,2010-01-04,2017-04-12,0,0,0,True,,,2026-08-27T21:23:26.539739+00:00
052290,KR7052290004,KOSDAQ,2010-01-04,2018-10-10,numeric,False,True,2010-01-04,2018-10-10,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2164,1975,1975,189,0,2010-03-12,2018-10-10,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,1975,2010-03-12,2018-10-10,0,0,0,True,,,2026-08-27T21:23:26.923144+00:00
052300,KR7052300001,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:27.321605+00:00
052330,KR7052330008,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:27.699570+00:00
052350,KR7052350006,KOSDAQ,2010-01-04,2012-04-16,numeric,False,True,2010-01-04,2012-04-16,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,571,474,474,97,0,2010-01-04,2012-04-16,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,474,2010-01-04,2012-04-16,0,0,0,True,,,2026-08-27T21:23:28.085619+00:00
052400,KR7052400009,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2854,2854,1241,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2854,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:28.481845+00:00
052420,KR7052420007,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:28.881949+00:00
052460,KR7052460003,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:29.288576+00:00
052510,KR7052510005,KOSDAQ,2010-01-04,2011-06-15,numeric,False,True,2010-01-04,2011-06-15,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,362,313,313,49,0,2010-01-04,2011-06-15,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,313,2010-01-04,2011-06-15,0,0,0,True,,,2026-08-27T21:23:29.662238+00:00
052600,KR7052600004,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:30.051691+00:00
052650,KR7052650009,KOSDAQ,2010-01-04,2013-04-11,numeric,False,True,2010-01-04,2013-04-11,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,817,804,804,13,0,2010-01-04,2013-04-11,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,804,2010-01-04,2013-04-11,0,0,0,True,,,2026-08-27T21:23:30.454993+00:00
052670,KR7052670007,KOSDAQ,2010-01-04,2026-02-20,numeric,False,True,2010-01-04,2026-02-20,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3972,2385,2385,1587,0,2013-11-28,2026-02-20,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2385,2013-11-28,2026-02-20,0,0,0,True,,,2026-08-27T21:23:30.849451+00:00
052690,KR7052690005,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:31.273493+00:00
052710,KR7052710001,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:31.681597+00:00
052770,KR7052770005,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2893,2893,1202,0,2014-06-09,2026-03-23,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2893,2014-06-09,2026-03-23,0,0,0,True,,,2026-08-27T21:23:32.071401+00:00
052790,KR7052790003,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:32.475693+00:00
052810,KR7052810009,KOSDAQ,2010-01-04,2011-11-21,numeric,False,True,2010-01-04,2011-11-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,471,417,417,54,0,2010-01-04,2011-11-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,417,2010-01-04,2011-11-21,0,0,0,True,,,2026-08-27T21:23:32.847065+00:00
052860,KR7052860004,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:33.267978+00:00
052880,KR7052880002,KOSDAQ,2010-01-04,2011-09-22,numeric,False,True,2010-01-04,2011-09-22,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,430,328,328,102,0,2010-01-04,2011-09-22,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,328,2010-01-04,2011-09-22,0,0,0,True,,,2026-08-27T21:23:33.636833+00:00
052900,KR7052900008,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-07-29 00:00:00'), Timestamp('2014-08-22 00:00:00')]",2026-08-27T21:23:34.189668+00:00
052970,KR7052970001,KOSDAQ,2010-01-04,2010-10-19,numeric,False,True,2010-01-04,2010-10-19,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,199,13,13,186,0,2010-01-04,2010-10-19,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,13,2010-01-04,2010-10-19,0,0,0,True,,,2026-08-27T21:23:34.535550+00:00
053000,KR7053000006,KOSPI,2010-01-04,2014-11-18,numeric,False,True,2010-01-04,2014-11-18,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1210,1182,1182,28,0,2010-01-04,2014-10-29,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,1182,2010-01-04,2014-10-29,0,0,0,True,,,2026-08-27T21:23:34.918526+00:00
053030,KR7053030003,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:35.318673+00:00
053040,KR7053040002,KOSDAQ,2010-01-04,2012-05-16,numeric,False,True,2010-01-04,2012-05-16,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,592,506,506,86,0,2010-01-04,2012-05-16,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,506,2010-01-04,2012-05-16,0,0,0,True,,,2026-08-27T21:23:35.707096+00:00
053050,KR7053050001,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:36.098746+00:00
053060,KR7053060000,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-10-08 00:00:00'), Timestamp('2014-11-19 00:00:00'), Timestamp('2014-12-16 00:00:00'), Timestamp('2014-12-24 00:00:00'), Timestamp('2015-01-02 00:00:00'), Timestamp('2015-01-27 00:00:00'), Timestamp('2015-02-24 00:00:00'), Timestamp('2015-05-11 00:00:00'), Timestamp('2015-06-05 00:00:00'), Timestamp('2015-06-09 00:00:00'), Timestamp('2015-06-10 00:00:00'), Timestamp('2015-07-28 00:00:00'), Timestamp('2015-08-04 00:00:00'), Timestamp('2015-08-18 00:00:00'), Timestamp('2015-08-25 00:00:00'), Timestamp('2015-08-26 00:00:00'), Timestamp('2016-01-08 00:00:00'), Timestamp('2016-01-19 00:00:00'), Timestamp('2016-01-21 00:00:00'), Timestamp('2016-01-22 00:00:00'), Timestamp('2016-04-04 00:00:00'), Timestamp('2016-04-05 00:00:00'), Timestamp('2016-05-03 00:00:00'), Timestamp('2016-08-16 00:00:00'), Timestamp('2016-09-01 00:00:00'), Timestamp('2016-09-02 00:00:00'), Timestamp('2016-10-25 00:00:00'), Timestamp('2016-10-31 00:00:00'), Timestamp('2016-12-22 00:00:00'), Timestamp('2017-01-04 00:00:00'), Timestamp('2017-06-28 00:00:00'), Timestamp('2017-09-28 00:00:00'), Timestamp('2017-11-02 00:00:00'), Timestamp('2017-11-28 00:00:00'), Timestamp('2017-11-30 00:00:00'), Timestamp('2017-12-13 00:00:00'), Timestamp('2017-12-18 00:00:00'), Timestamp('2018-03-26 00:00:00'), Timestamp('2018-03-27 00:00:00'), Timestamp('2018-04-13 00:00:00'), Timestamp('2018-06-20 00:00:00'), Timestamp('2018-08-23 00:00:00'), Timestamp('2018-11-20 00:00:00'), Timestamp('2019-03-26 00:00:00'), Timestamp('2019-06-20 00:00:00'), Timestamp('2019-08-28 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2019-12-26 00:00:00'), Timestamp('2020-06-17 00:00:00'), Timestamp('2020-07-08 00:00:00'), Timestamp('2020-08-25 00:00:00')]",2026-08-27T21:23:36.647997+00:00
053110,KR7053110003,KOSDAQ,2010-01-04,2022-09-06,numeric,False,True,2010-01-04,2022-09-06,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3130,2665,2665,465,0,2010-07-12,2022-09-06,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2665,2010-07-12,2022-09-06,0,0,0,True,,,2026-08-27T21:23:37.033266+00:00
053160,KR7053160008,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:37.407890+00:00
053210,KR7053210001,KOSPI,2011-06-03,2026-08-21,numeric,True,False,2011-06-03,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3741,2996,2996,745,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:37.778956+00:00
053260,KR7053260006,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:38.164150+00:00
053270,KR7053270005,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:38.548487+00:00
053280,KR7053280004,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:38.927563+00:00
053290,KR7053290003,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:39.301781+00:00
053300,KR7053300000,KOSDAQ,2014-02-04,2026-08-21,numeric,True,False,2014-02-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3080,2996,2996,84,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:39.680676+00:00
053320,KR7053320008,KOSDAQ,2010-01-04,2014-02-06,numeric,False,True,2010-01-04,2014-02-06,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1018,888,888,130,0,2010-01-04,2014-02-06,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,888,2010-01-04,2014-02-06,0,0,0,True,,,2026-08-27T21:23:40.053988+00:00
053330,KR7053330007,KOSDAQ,2010-01-04,2015-04-22,numeric,False,True,2010-01-04,2015-04-22,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1315,1239,1239,76,0,2010-01-04,2015-04-22,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,1239,2010-01-04,2015-04-22,0,0,0,True,,,2026-08-27T21:23:40.413166+00:00
053350,KR7053350005,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:23:40.779846+00:00
053440,KR7053440004,KOSDAQ,2010-01-04,2010-04-20,numeric,False,True,2010-01-04,2010-04-20,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,75,56,56,19,0,2010-01-04,2010-04-20,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,56,2010-01-04,2010-04-20,0,0,0,True,,,2026-08-27T21:23:41.137019+00:00
053450,KR7053450003,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-06-10 00:00:00'), Timestamp('2014-06-11 00:00:00'), Timestamp('2014-07-03 00:00:00'), Timestamp('2014-07-16 00:00:00'), Timestamp('2014-08-11 00:00:00'), Timestamp('2014-10-14 00:00:00'), Timestamp('2014-10-22 00:00:00'), Timestamp('2014-11-11 00:00:00'), Timestamp('2015-01-07 00:00:00'), Timestamp('2015-01-12 00:00:00'), Timestamp('2015-03-26 00:00:00'), Timestamp('2015-05-08 00:00:00'), Timestamp('2015-07-07 00:00:00'), Timestamp('2015-08-06 00:00:00'), Timestamp('2015-08-13 00:00:00'), Timestamp('2015-09-02 00:00:00'), Timestamp('2016-01-08 00:00:00'), Timestamp('2016-01-19 00:00:00'), Timestamp('2016-02-15 00:00:00'), Timestamp('2016-03-09 00:00:00'), Timestamp('2016-03-16 00:00:00'), Timestamp('2016-04-21 00:00:00'), Timestamp('2016-05-16 00:00:00'), Timestamp('2016-06-14 00:00:00'), Timestamp('2016-06-20 00:00:00'), Timestamp('2016-06-22 00:00:00'), Timestamp('2016-06-28 00:00:00'), Timestamp('2016-08-11 00:00:00'), Timestamp('2016-09-21 00:00:00'), Timestamp('2016-10-25 00:00:00'), Timestamp('2016-11-16 00:00:00'), Timestamp('2016-11-21 00:00:00'), Timestamp('2016-11-28 00:00:00'), Timestamp('2016-12-27 00:00:00'), Timestamp('2017-01-12 00:00:00'), Timestamp('2017-02-08 00:00:00'), Timestamp('2017-02-14 00:00:00'), Timestamp('2017-02-17 00:00:00'), Timestamp('2017-03-09 00:00:00'), Timestamp('2017-03-28 00:00:00'), Timestamp('2017-04-05 00:00:00'), Timestamp('2017-04-25 00:00:00'), Timestamp('2017-06-15 00:00:00'), Timestamp('2017-07-20 00:00:00'), Timestamp('2017-07-24 00:00:00'), Timestamp('2017-08-18 00:00:00'), Timestamp('2017-09-18 00:00:00'), Timestamp('2017-10-12 00:00:00'), Timestamp('2017-10-19 00:00:00'), Timestamp('2017-11-10 00:00:00'), Timestamp('2017-12-01 00:00:00'), Timestamp('2018-01-05 00:00:00'), Timestamp('2018-02-20 00:00:00'), Timestamp('2018-08-16 00:00:00'), Timestamp('2018-08-27 00:00:00'), Timestamp('2018-11-09 00:00:00'), Timestamp('2018-11-21 00:00:00')]",2026-08-27T21:23:41.654446+00:00
053470,KR7053470001,KOSDAQ,2010-01-04,2010-05-07,numeric,False,True,2010-01-04,2010-05-07,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,87,63,63,24,0,2010-01-04,2010-05-07,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,63,2010-01-04,2010-05-07,0,0,0,True,,,2026-08-27T21:23:41.994441+00:00
053590,KR7053590006,KOSDAQ,2010-01-04,2024-10-04,numeric,False,True,2010-01-04,2024-10-04,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3638,2606,2606,1032,0,2012-07-24,2024-10-04,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2606,2012-07-24,2024-10-04,0,0,0,True,,,2026-08-27T21:23:42.404315+00:00
