ticker,sector_rs_data_status_match,sector_rs_input_reason_match,sector_code_match,sector_name_match,sector_benchmark_code_match,sector_benchmark_last_observation_date_match,sector_anchor_date_3m_match,sector_anchor_date_6m_match,sector_anchor_date_12m_match,sector_return_3m_match,sector_return_6m_match,sector_return_12m_match,sector_rs_3m_match,sector_rs_6m_match,sector_rs_12m_match
012170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012630,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
012860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013520,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
013990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014910,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
014990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015230,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
015890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016380,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
016920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017510,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
017960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
018880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
019990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
020760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
021040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
021050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
