ticker,name,market,isu_cd,identity_effective_from,identity_effective_to,repository_status,repository_reason,row_count,first_daily_date,last_daily_date,evaluation_status,pattern_b_state,reason_codes,reason_details,range_36m,monthly_ma24_distance,range_52w,monthly_last_bar,weekly_last_bar,feature_contract_version,state_rule_version,error,prior_same_isu_segment,stale_monthly_bar,stale_weekly_bar
163280,에어레인,KOSDAQ,KR7163280001,2024-11-08,2026-09-21,LOADED,,455,2024-11-08,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 22|MONTHLY_MA24_DISTANCE: need 24 bars, have 22",,,0.17732558139534885,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
163560,동일고무벨트,KOSPI,KR7163560006,2012-10-19,2026-09-21,LOADED,,3307,2012-10-22,2026-09-21,READY,DEPRESSED,,,0.08361204013377926,-0.1773902585688515,0.07714285714285714,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
163730,핑거,KOSDAQ,KR7163730005,2021-01-29,2026-09-21,LOADED,,1383,2021-01-29,2026-09-21,READY,DEPRESSED,,,0.20848056537102475,-0.11456483126110129,0.1953727506426735,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
166090,하나머티리얼즈,KOSDAQ,KR7166090001,2017-04-28,2026-09-21,LOADED,,2302,2017-04-28,2026-09-21,READY,NORMAL,,,0.453444360333081,0.25366812887611556,0.3713733075435203,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
166480,코아스템켐온,KOSDAQ,KR7166480004,2015-06-26,2026-09-21,LOADED,,2753,2015-06-26,2026-09-21,READY,DEPRESSED,,,0.08806357444048005,-0.40226286202234396,0.20959496657491153,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
168330,내츄럴엔도텍,KOSDAQ,KR7168330009,2013-10-31,2026-09-21,LOADED,,2770,2013-10-31,2026-09-21,READY,NORMAL,,,0.17626042080190552,-0.03265719320610405,0.29276315789473684,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
168360,펨트론,KOSDAQ,KR7168360006,2022-11-24,2026-09-21,LOADED,,934,2022-11-24,2026-09-21,READY,NORMAL,,,0.3300663926651913,-0.05173573538443543,0.1867076450249712,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
169330,엠브레인,KOSDAQ,KR7169330008,2020-07-01,2026-09-21,LOADED,,1527,2020-07-01,2026-09-21,READY,DEPRESSED,,,0.052955082742316785,-0.3553046273298408,0.24390243902439024,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
170030,현대공업,KOSDAQ,KR7170030001,2013-12-04,2026-09-21,LOADED,,3138,2013-12-04,2026-09-21,READY,DEPRESSED,,,0.1777301927194861,-0.1376187320521317,0.21559633027522937,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
170790,파이오링크,KOSDAQ,KR7170790000,2013-08-01,2026-09-21,LOADED,,3142,2013-08-01,2026-09-21,READY,DEPRESSED,,,0.2424916573971079,-0.025363020329138508,0.18775510204081633,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
170900,동아에스티,KOSPI,KR7170900005,2013-04-08,2026-09-21,LOADED,,3302,2013-04-08,2026-09-21,READY,DEPRESSED,,,0.1261730147464711,-0.1974734493066329,0.16492357200321803,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
170920,엘티씨,KOSDAQ,KR7170920003,2013-10-08,2026-09-21,LOADED,,3180,2013-10-08,2026-09-21,READY,NORMAL,,,0.4897767773400863,0.6576636015009689,0.4118942731277533,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
171010,램테크놀러지,KOSDAQ,KR7171010002,2013-11-18,2026-09-21,LOADED,,3147,2013-11-18,2026-09-21,READY,DEPRESSED,,,0.08267716535433071,-0.253913921777678,0.09441233140655106,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
171090,선익시스템,KOSDAQ,KR7171090004,2017-09-20,2026-09-21,LOADED,,2196,2017-09-20,2026-09-21,READY,NORMAL,,,0.4242496238219688,0.2684011563264399,0.29057337220602525,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
171120,라이온켐텍,KOSDAQ,KR7171120009,2013-11-19,2026-09-21,LOADED,,3071,2013-11-19,2026-09-21,READY,DEPRESSED,,,0.06647517439474764,-0.0970067445792534,0.07610520425293789,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
172670,에이엘티,KOSDAQ,KR7172670002,2023-07-27,2026-09-21,LOADED,,767,2023-07-27,2026-09-21,READY,NORMAL,,,0.23169046522339937,-0.022330097087378653,0.3956430077301476,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
173130,오파스넷,KOSDAQ,KR7173130006,2018-08-24,2026-09-21,LOADED,,1968,2018-08-24,2026-09-21,READY,DEEP_DEPRESSED,,,0.031813361611876985,-0.2072366501313101,0.5596330275229358,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
173940,에프엔씨엔터,KOSDAQ,KR7173940008,2014-12-04,2026-09-21,LOADED,,2894,2014-12-04,2026-09-21,READY,DEPRESSED,,,0.07252440725244072,-0.3148893360160966,0.04678548695098663,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
174900,앱클론,KOSDAQ,KR7174900001,2017-09-18,2026-09-21,LOADED,,2207,2017-09-18,2026-09-21,READY,DEPRESSED,,,0.19991010225868075,-0.029968454258675115,0.07249726310667802,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
175140,아고스,KOSDAQ,KR7175140003,2015-09-23,2026-09-21,LOADED,,2696,2015-09-23,2026-09-21,READY,DEPRESSED,,,0.09090909090909091,-0.40030653476382894,0.1416535018430753,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
175250,아이큐어,KOSDAQ,KR7175250000,2018-07-12,2026-09-21,LOADED,,1749,2018-07-12,2026-09-21,READY,DEPRESSED,,,0.1070528967254408,0.04801898849735253,0.0004314063848144953,2025-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,True,False
175330,JB금융지주,KOSPI,KR7175330000,2013-07-18,2026-09-21,LOADED,,3223,2013-07-18,2026-09-21,READY,OVERHEATED,,,0.6509628610729024,0.2617758326533641,0.5565476190476191,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
176750,듀켐바이오,KOSDAQ,KR7176750008,2024-12-20,2026-09-21,LOADED,,425,2024-12-20,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 21|MONTHLY_MA24_DISTANCE: need 24 bars, have 21",,,0.12516297262059975,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
177350,베셀,KOSDAQ,KR7177350006,2015-06-19,2026-09-21,LOADED,,2708,2015-06-19,2026-09-21,READY,DEPRESSED,,,0.047080979284369114,-0.08803928446159237,0.19693654266958424,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
177830,파버나인,KOSDAQ,KR7177830007,2014-08-04,2026-09-21,LOADED,,2977,2014-08-04,2026-09-21,READY,DEEP_DEPRESSED,,,0.04240766073871409,-0.17446436379536512,0.04411764705882353,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
177900,쓰리에이로직스,KOSDAQ,KR7177900008,2024-12-24,2026-09-21,LOADED,,423,2024-12-24,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 21|MONTHLY_MA24_DISTANCE: need 24 bars, have 21",,,0.14662273476112025,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
178320,서진시스템,KOSDAQ,KR7178320008,2017-03-27,2026-09-21,LOADED,,2294,2017-03-27,2026-09-21,READY,NORMAL,,,0.3513909224011713,0.21604240558132282,0.21136909527622097,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
178780,일월지엠엘,KOSDAQ,KR7178780003,2015-06-30,2026-09-21,LOADED,,1796,2015-06-30,2026-09-21,READY,DEEP_DEPRESSED,,,0.02324521422060164,-0.2985355775657774,0.3668457405986186,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
178920,PI첨단소재,KOSPI,KR7178920005,2021-08-09,2026-09-21,LOADED,,1252,2021-08-09,2026-09-21,READY,NORMAL,,,0.291044776119403,0.07635325092596723,0.20787492762015056,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,True,False,False
179290,엠아이텍,KOSDAQ,KR7179290002,2018-11-29,2026-09-21,LOADED,,1917,2018-11-29,2026-09-21,READY,DEPRESSED,,,0.1761194029850746,-0.2564593301435407,0.16709844559585493,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
179530,애드바이오텍,KOSDAQ,KR7179530001,2022-01-24,2026-09-21,LOADED,,1137,2022-01-24,2026-09-21,READY,NORMAL,,,0.2762557077625571,-0.011438042568554296,0.18055105348460293,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
179900,유티아이,KOSDAQ,KR7179900006,2017-09-27,2026-09-21,LOADED,,2194,2017-09-27,2026-09-21,READY,DEEP_DEPRESSED,,,0.01969659897235136,-0.8783688702621677,0.023533671252715424,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
180400,DXVX,KOSDAQ,KR7180400004,2015-11-20,2026-09-21,LOADED,,1646,2015-11-20,2026-09-21,READY,NORMAL,,,0.243858597962852,-0.030248826141118568,0.2501855976243504,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
180640,한진칼,KOSPI,KR7180640005,2013-09-16,2026-09-21,LOADED,,3179,2013-09-17,2026-09-21,READY,OVERHEATED,,,0.6845588235294118,0.26405829241248213,0.5567632850241546,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
181710,NHN,KOSPI,KR7181710005,2013-08-29,2026-09-21,LOADED,,3158,2013-08-29,2026-09-21,READY,EXTREME_OVERHEATED,,,0.9377891210719413,1.495312193893258,0.6045411542100284,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
182360,큐브엔터,KOSDAQ,KR7182360008,2015-04-09,2026-09-21,LOADED,,2752,2015-04-09,2026-09-21,READY,DEPRESSED,,,0.06819421713038734,-0.5639661198400453,0.16192937123169682,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
182400,엔케이젠바이오텍코리아,KOSDAQ,KR7182400002,2015-10-23,2026-09-21,LOADED,,2071,2015-10-23,2024-03-25,READY,DEEP_DEPRESSED,,,0.03201407870595724,-0.687949493732773,0.0707196029776675,2024-03-31,2024-03-29,V01,PATTERN_B_STATE_RULE_V02,,False,True,True
183190,아세아시멘트,KOSPI,KR7183190008,2013-11-06,2026-09-21,LOADED,,3099,2013-11-06,2026-09-21,READY,NORMAL,,,0.42219215155615697,0.01042395668348739,0.4197952218430034,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
183300,코미코,KOSDAQ,KR7183300003,2017-03-23,2026-09-21,LOADED,,2312,2017-03-23,2026-09-21,READY,NORMAL,,,0.4055489127130495,0.4610501700875984,0.368410386320456,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
183490,엔지켐생명과학,KOSDAQ,KR7183490002,2018-02-21,2026-09-21,LOADED,,1964,2018-02-21,2026-03-23,READY,DEEP_DEPRESSED,,,0.03917220990391722,-0.26275288568946253,0.06393244873341375,2026-03-31,2026-03-27,V01,PATTERN_B_STATE_RULE_V02,,False,True,True
184230,SGA솔루션즈,KOSDAQ,KR7184230001,2015-06-16,2026-09-21,LOADED,,2757,2015-06-16,2026-09-21,READY,DEPRESSED,,,0.059710144927536235,-0.28802768166089965,0.1294685990338164,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
185490,아이진,KOSDAQ,KR7185490000,2015-11-16,2026-09-21,LOADED,,2661,2015-11-16,2026-09-21,READY,NORMAL,,,0.22952892823269047,-0.09027336300063582,0.4584103512014787,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
185750,종근당,KOSPI,KR7185750007,2013-12-06,2026-09-21,LOADED,,3034,2013-12-06,2026-09-21,READY,DEPRESSED,,,0.08012582722497552,-0.18560804311276724,0.039886039886039885,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
186230,그린플러스,KOSDAQ,KR7186230009,2019-08-07,2026-09-21,LOADED,,1742,2019-08-07,2026-09-21,READY,DEPRESSED,,,0.06506691278264883,-0.43624161073825496,0.10893512851897184,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
187220,디티앤씨,KOSDAQ,KR7187220009,2014-12-17,2026-09-21,LOADED,,2886,2014-12-17,2026-09-21,READY,DEEP_DEPRESSED,,,0.001978891820580475,-0.3240182379761729,0.08690176322418136,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
187270,신화콘텍,KOSDAQ,KR7187270004,2014-08-08,2026-09-21,LOADED,,2936,2014-08-08,2026-09-21,READY,NORMAL,,,0.19627507163323782,-0.07721069358758648,0.36341463414634145,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
187420,HLB제넥스,KOSDAQ,KR7187420005,2015-05-29,2026-09-21,LOADED,,2778,2015-05-29,2026-09-21,READY,DEPRESSED,,,0.13001953548947254,-0.3847220925424497,0.19643614764531184,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
187660,페니트리움바이오,KOSDAQ,KR7187660006,2021-06-03,2026-09-21,LOADED,,1297,2021-06-03,2026-09-21,READY,DEPRESSED,,,0.20492989371787834,0.2581547064305685,0.2303485254691689,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
187790,나노,KOSDAQ,KR7187790001,2015-04-30,2026-09-21,LOADED,,2485,2015-04-30,2026-09-21,READY,NORMAL,,,0.32367149758454106,0.22489560548816856,0.2604255319148936,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
187870,디바이스,KOSDAQ,KR7187870001,2017-12-20,2026-09-21,LOADED,,2146,2017-12-20,2026-09-21,READY,DEPRESSED,,,0.23673370487036588,0.223305094744791,0.19653636401482036,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
188040,바이오포트,KOSDAQ,KR7188040000,2025-05-16,2026-09-21,LOADED,,331,2025-05-16,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 16|MONTHLY_MA24_DISTANCE: need 24 bars, have 16",,,0.11985898942420682,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
188260,세니젠,KOSDAQ,KR7188260004,2023-11-03,2026-09-21,LOADED,,702,2023-11-03,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 34",,-0.13214420978592167,0.44803098773402195,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
189300,인텔리안테크,KOSDAQ,KR7189300007,2016-10-18,2026-09-21,LOADED,,2388,2016-10-18,2026-09-21,READY,DEPRESSED,,,0.21552878179384202,-0.002474022761009387,0.2096317280453258,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
189330,씨이랩,KOSDAQ,KR7189330004,2021-02-24,2026-09-21,LOADED,,1365,2021-02-24,2026-09-21,READY,OVERHEATED,,,0.5668789808917197,0.895138251362612,0.5547770700636943,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
189690,포시에스,KOSDAQ,KR7189690001,2015-02-11,2026-09-21,LOADED,,2724,2015-02-11,2026-09-21,READY,DEPRESSED,,,0.05327413984461709,-0.26295029180921714,0.21380846325167038,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
189860,서전기전,KOSDAQ,KR7189860000,2014-12-24,2026-09-21,LOADED,,2881,2014-12-24,2026-09-21,READY,NORMAL,,,0.18029953917050692,0.028739002932551383,0.28456221198156684,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
189980,흥국에프엔비,KOSDAQ,KR7189980006,2015-08-07,2026-09-21,LOADED,,2682,2015-08-07,2026-09-21,READY,DEPRESSED,,,0.09355307804168686,-0.28422218307200564,0.11337030191004313,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
190510,나무가,KOSDAQ,KR7190510008,2015-11-12,2026-09-21,LOADED,,2628,2015-11-12,2026-09-21,READY,NORMAL,,,0.21856763925729442,-0.09516431542037018,0.29572649572649573,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
190650,코리아에셋투자증권,KOSDAQ,KR7190650002,2019-11-20,2026-09-21,LOADED,,1678,2019-11-20,2026-09-21,READY,DEPRESSED,,,0.2164090368608799,-0.01242910582840584,0.04016620498614958,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
191410,육일씨엔에쓰,KOSDAQ,KR7191410000,2015-12-24,2026-09-21,LOADED,,2631,2015-12-24,2026-09-21,READY,DEPRESSED,,,0.1723146436639967,-0.0487473881481163,0.21297877531105147,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
191420,테고사이언스,KOSDAQ,KR7191420009,2014-11-06,2026-09-21,LOADED,,2915,2014-11-06,2026-09-21,READY,DEPRESSED,,,0.10876856732151413,-0.48207400586982796,0.1768033946251768,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192080,더블유게임즈,KOSPI,KR7192080000,2019-03-12,2026-09-21,LOADED,,1849,2019-03-12,2026-09-21,READY,NORMAL,,,0.593091599602134,0.07623318385650224,0.4067796610169492,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,True,False,False
192250,케이사인,KOSDAQ,KR7192250009,2014-11-11,2026-09-21,LOADED,,2887,2014-11-11,2026-09-21,READY,DEPRESSED,,,0.1115140525838622,-0.2207189795129494,0.2047569803516029,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192390,윈하이텍,KOSDAQ,KR7192390003,2014-07-25,2026-09-21,LOADED,,2971,2014-07-25,2026-09-21,READY,DEPRESSED,,,0.10515873015873016,-0.3295287187039765,0.34818941504178275,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192400,쿠쿠홀딩스,KOSPI,KR7192400000,2014-08-06,2026-09-21,LOADED,,2918,2014-08-08,2026-09-21,READY,NORMAL,,,0.6166909267345948,0.045751633986928164,0.35096153846153844,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192410,오늘이엔엠,KOSDAQ,KR7192410009,2014-08-14,2026-09-21,LOADED,,2313,2014-08-14,2026-09-21,READY,NORMAL,,,0.3491315353059265,0.484025117965589,0.3941696601271069,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192440,슈피겐코리아,KOSDAQ,KR7192440006,2014-11-05,2026-09-21,LOADED,,2916,2014-11-05,2026-09-21,READY,OVERHEATED,,,0.6070835639180963,0.21010118187228977,0.6236559139784946,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192650,드림텍,KOSPI,KR7192650000,2019-03-14,2026-09-21,LOADED,,1839,2019-03-14,2026-09-21,READY,DEPRESSED,,,0.20164609053497942,-0.1318956870611836,0.7353735373537353,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
192820,코스맥스,KOSPI,KR7192820009,2014-04-07,2026-09-21,LOADED,,3001,2014-04-07,2026-09-21,READY,EXTREME_OVERHEATED,,,0.9709020368574199,0.5755268167793606,0.8036253776435045,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
193250,링크드,KOSDAQ,KR7193250008,2014-12-29,2026-09-21,LOADED,,2849,2014-12-29,2026-09-21,READY,NORMAL,,,0.25867861142217247,0.029171133555267126,0.5303867403314917,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
194370,제이에스코퍼레이션,KOSPI,KR7194370003,2016-02-04,2026-09-21,LOADED,,2606,2016-02-04,2026-09-21,READY,OVERHEATED,,,0.8102466793168881,0.3538313716070143,0.48710166919575115,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
194480,데브시스터즈,KOSDAQ,KR7194480000,2014-10-06,2026-09-21,LOADED,,2937,2014-10-06,2026-09-21,READY,DEPRESSED,,,0.05,-0.5151153688448205,0.028159645232815965,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
194700,노바렉스,KOSDAQ,KR7194700001,2018-11-14,2026-09-21,LOADED,,1901,2018-11-14,2026-09-21,READY,NORMAL,,,0.3055016181229773,-0.14642309737558257,0.033824804856895055,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
195500,마니커에프앤지,KOSDAQ,KR7195500004,2019-08-20,2026-09-21,LOADED,,1730,2019-08-20,2026-09-21,READY,DEPRESSED,,,0.10797991071428571,-0.33101172463084905,0.16217870257037945,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
195870,해성디에스,KOSPI,KR7195870001,2016-06-24,2026-09-21,LOADED,,2513,2016-06-24,2026-09-21,READY,NORMAL,,,0.39768339768339767,0.2902582311812405,0.35687732342007433,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
195940,HK이노엔,KOSDAQ,KR7195940002,2021-08-09,2026-09-21,LOADED,,1252,2021-08-09,2026-09-21,READY,NORMAL,,,0.4230055658627087,-0.03312745648512072,0.1722689075630252,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
195990,루트K,KOSDAQ,KR7195990007,2015-04-13,2026-09-21,LOADED,,2753,2015-04-13,2026-09-21,READY,DEEP_DEPRESSED,,,0.019869750132908027,-0.6961512871212903,0.018473652331920047,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
196170,알테오젠,KOSDAQ,KR7196170005,2014-12-12,2026-09-21,LOADED,,2889,2014-12-12,2026-09-21,READY,NORMAL,,,0.6785945943279658,0.036820910401814455,0.24400465561985138,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
196300,HLB펩,KOSDAQ,KR7196300008,2016-12-07,2026-09-21,LOADED,,2400,2016-12-07,2026-09-21,READY,DEEP_DEPRESSED,,,0.041459781529294935,-0.464832824407893,0.10880398671096346,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
196450,코아시아씨엠,KOSDAQ,KR7196450001,2014-06-02,2026-09-21,LOADED,,2783,2014-06-02,2026-09-21,READY,DEPRESSED,,,0.1672401927047488,-0.10511162505309857,0.07686567164179105,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
196490,디에이테크놀로지,KOSDAQ,KR7196490007,2014-11-19,2026-09-21,LOADED,,2284,2014-11-19,2024-04-11,READY,DEEP_DEPRESSED,,,0.006094182825484765,-0.7152542372881356,0.011578947368421053,2024-04-30,2024-04-12,V01,PATTERN_B_STATE_RULE_V02,,False,True,True
196700,웹스,KOSDAQ,KR7196700009,2015-08-24,2026-09-21,LOADED,,2712,2015-08-24,2026-09-21,READY,DEPRESSED,,,0.17524557956777997,-0.0754403456297773,0.19174852652259333,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
197140,디지캡,KOSDAQ,KR7197140007,2018-09-07,2026-09-21,LOADED,,1949,2018-09-07,2026-09-21,READY,NORMAL,,,0.15654520917678813,0.05374547479810632,0.941921858500528,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
198080,캐프,KOSDAQ,KR7198080004,2020-03-16,2026-09-21,LOADED,,1600,2020-03-16,2026-09-21,READY,DEPRESSED,,,0.18105703819989535,-0.09651912333476587,0.1396882494004796,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
198440,강동씨앤엘,KOSDAQ,KR7198440000,2017-05-15,2026-09-21,LOADED,,2295,2017-05-15,2026-09-21,READY,NORMAL,,,0.4089108910891089,0.39615307285034507,0.4301980198019802,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
198940,한주라이트메탈,KOSDAQ,KR7198940009,2023-01-19,2026-09-21,LOADED,,881,2023-01-19,2026-09-21,READY,DEEP_DEPRESSED,,,0.036380597014925374,-0.15279878971255678,0.1411070780399274,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
199430,케이엔알시스템,KOSDAQ,KR7199430000,2024-03-07,2026-09-21,LOADED,,619,2024-03-07,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 30",,0.1034185036289561,0.2835009513454743,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
